"csu_id","trap_id","zone","year","week","trap_date","method","spp","total","test_code","cq","copies","seq","notes"
"CSU00000","FC-089GR","SW",2015,28,2015-07-16,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU7708","FC-068","SW",2015,28,2015-07-16,"L","Tarsalis",8,0,NA,NA,NA,""
"CSU7709","FC-068","SW",2015,28,2015-07-16,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7710","FC-071","SW",2015,28,2015-07-16,"L","Tarsalis",6,0,NA,NA,NA,""
"CSU7711","FC-071","SW",2015,28,2015-07-16,"L","Pipiens",3,0,NA,NA,NA,""
"CSU7712","FC-062","SW",2015,28,2015-07-16,"L","Tarsalis",4,0,NA,NA,NA,""
"CSU7713","FC-062","SW",2015,28,2015-07-16,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7714","FC-001","SW",2015,28,2015-07-16,"L","Tarsalis",13,0,NA,NA,NA,""
"CSU7715","FC-001","SW",2015,28,2015-07-16,"L","Pipiens",5,0,NA,NA,NA,""
"CSU7716","FC-029","SE",2015,28,2015-07-16,"L","Tarsalis",17,0,NA,NA,NA,""
"CSU7717","FC-054","SE",2015,28,2015-07-16,"L","Tarsalis",15,0,NA,NA,NA,""
"CSU7718","FC-054","SE",2015,28,2015-07-16,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7719","FC-057","SW",2015,28,2015-07-16,"L","Tarsalis",11,0,NA,NA,NA,""
"CSU7720","FC-057","SW",2015,28,2015-07-16,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7721","FC-093","SW",2015,28,2015-07-16,"L","Tarsalis",13,0,NA,NA,NA,""
"CSU7722","FC-093","SW",2015,28,2015-07-16,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7723","FC-073","NW",2015,28,2015-07-16,"L","Tarsalis",5,0,NA,NA,NA,""
"CSU7724","FC-073","NW",2015,28,2015-07-16,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7725","FC-029GR","SE",2015,28,2015-07-16,"G","Pipiens",49,0,NA,NA,NA,""
"CSU7726","FC-037","SW",2015,28,2015-07-16,"L","Tarsalis",21,0,NA,NA,NA,""
"CSU7727","FC-037","SW",2015,28,2015-07-16,"L","Pipiens",4,0,NA,NA,NA,""
"CSU7728","FC-089GR","SW",2015,28,2015-07-16,"G","Pipiens",27,0,NA,NA,NA,""
"CSU00000","FC-011","NW",2015,28,2015-07-15,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-015","NW",2015,28,2015-07-15,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-039","SE",2015,28,2015-07-15,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-058","SW",2015,28,2015-07-15,"L","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-063","NW",2015,28,2015-07-15,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-088GR","SE",2015,28,2015-07-15,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU7680","LV-020","LV",2015,28,2015-07-15,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7681","LV-020","LV",2015,28,2015-07-15,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7682","LV-020","LV",2015,28,2015-07-15,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7683","LV-020","LV",2015,28,2015-07-15,"L","Tarsalis",24,0,NA,NA,NA,""
"CSU7684","LV-020","LV",2015,28,2015-07-15,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7685","LV-020","LV",2015,28,2015-07-15,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7686","FC-088GR","SE",2015,28,2015-07-15,"G","Pipiens",50,0,NA,NA,NA,""
"CSU7687","FC-088GR","SE",2015,28,2015-07-15,"G","Pipiens",8,0,NA,NA,NA,""
"CSU7688","FC-061","NW",2015,28,2015-07-15,"L","Tarsalis",27,0,NA,NA,NA,""
"CSU7689","FC-061","NW",2015,28,2015-07-15,"L","Pipiens",16,0,NA,NA,NA,""
"CSU7690","FC-058","SW",2015,28,2015-07-15,"L","Pipiens",3,0,NA,NA,NA,""
"CSU7691","FC-063","NW",2015,28,2015-07-15,"L","Tarsalis",1,0,NA,NA,NA,""
"CSU7692","FC-052","NW",2015,28,2015-07-15,"L","Tarsalis",4,0,NA,NA,NA,""
"CSU7693","FC-052","NW",2015,28,2015-07-15,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7694","FC-063GR","NW",2015,28,2015-07-15,"G","Tarsalis",1,0,NA,NA,NA,""
"CSU7695","FC-063GR","NW",2015,28,2015-07-15,"G","Pipiens",50,0,NA,NA,NA,""
"CSU7696","FC-063GR","NW",2015,28,2015-07-15,"G","Pipiens",13,0,NA,NA,NA,""
"CSU7697","FC-060","SW",2015,28,2015-07-15,"L","Tarsalis",7,0,NA,NA,NA,""
"CSU7698","FC-060","SW",2015,28,2015-07-15,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7699","FC-039","SE",2015,28,2015-07-15,"L","Tarsalis",47,0,NA,NA,NA,""
"CSU7700","FC-011","NW",2015,28,2015-07-15,"L","Tarsalis",2,0,NA,NA,NA,""
"CSU7701","FC-049","NW",2015,28,2015-07-15,"L","Tarsalis",3,0,NA,NA,NA,""
"CSU7702","FC-049","NW",2015,28,2015-07-15,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7703","FC-041","NW",2015,28,2015-07-15,"L","Tarsalis",24,0,NA,NA,NA,""
"CSU7704","FC-041","NW",2015,28,2015-07-15,"L","Pipiens",13,0,NA,NA,NA,""
"CSU7705","FC-015","NW",2015,28,2015-07-15,"L","Tarsalis",7,0,NA,NA,NA,""
"CSU7706","FC-090GR","NW",2015,28,2015-07-15,"G","Tarsalis",1,0,NA,NA,NA,""
"CSU7707","FC-090GR","NW",2015,28,2015-07-15,"G","Pipiens",8,0,NA,NA,NA,""
"CSU00000","FC-047","SE",2015,28,2015-07-14,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-059","SE",2015,28,2015-07-14,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LV-089","LV",2015,28,2015-07-14,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LV-110","LV",2015,28,2015-07-14,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU7631","LV-089","LV",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7632","LV-089","LV",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7633","LV-089","LV",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7634","LV-089","LV",2015,28,2015-07-14,"L","Tarsalis",22,0,NA,NA,NA,""
"CSU7635","LV-104","LV",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7636","LV-104","LV",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7637","LV-104","LV",2015,28,2015-07-14,"L","Tarsalis",4,0,NA,NA,NA,""
"CSU7638","LV-104","LV",2015,28,2015-07-14,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7639","LV-110","LV",2015,28,2015-07-14,"L","Tarsalis",23,0,NA,NA,NA,""
"CSU7640","FC-047","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7641","FC-047","SE",2015,28,2015-07-14,"L","Tarsalis",21,0,NA,NA,NA,""
"CSU7642","FC-075GR","SE",2015,28,2015-07-14,"G","Tarsalis",1,0,NA,NA,NA,""
"CSU7643","FC-075GR","SE",2015,28,2015-07-14,"G","Pipiens",38,0,NA,NA,NA,""
"CSU7644","FC-050","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7645","FC-050","SE",2015,28,2015-07-14,"L","Tarsalis",7,0,NA,NA,NA,""
"CSU7646","FC-050","SE",2015,28,2015-07-14,"L","Pipiens",24,0,NA,NA,NA,""
"CSU7647","FC-075","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7648","FC-075","SE",2015,28,2015-07-14,"L","Tarsalis",37,0,NA,NA,NA,""
"CSU7649","FC-075","SE",2015,28,2015-07-14,"L","Pipiens",8,0,NA,NA,NA,""
"CSU7650","FC-023","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7651","FC-023","SE",2015,28,2015-07-14,"L","Tarsalis",27,0,NA,NA,NA,""
"CSU7652","FC-023","SE",2015,28,2015-07-14,"L","Pipiens",13,0,NA,NA,NA,""
"CSU7653","FC-064","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7654","FC-064","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7655","FC-064","SE",2015,28,2015-07-14,"L","Tarsalis",28,0,NA,NA,NA,""
"CSU7656","FC-064","SE",2015,28,2015-07-14,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7657","FC-059","SE",2015,28,2015-07-14,"L","Tarsalis",46,0,NA,NA,NA,""
"CSU7658","FC-046","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7659","FC-046","SE",2015,28,2015-07-14,"L","Tarsalis",31,0,NA,NA,NA,""
"CSU7660","FC-046","SE",2015,28,2015-07-14,"L","Pipiens",37,0,NA,NA,NA,""
"CSU7661","FC-074","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7662","FC-074","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7663","FC-074","SE",2015,28,2015-07-14,"L","Tarsalis",21,0,NA,NA,NA,""
"CSU7664","FC-074","SE",2015,28,2015-07-14,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7665","FC-031","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7666","FC-031","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7667","FC-031","SE",2015,28,2015-07-14,"L","Tarsalis",8,0,NA,NA,NA,""
"CSU7668","FC-031","SE",2015,28,2015-07-14,"L","Pipiens",4,0,NA,NA,NA,""
"CSU7669","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7670","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7671","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7672","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7673","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,1,NA,NA,NA,""
"CSU7674","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7675","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7676","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,1,NA,NA,NA,""
"CSU7677","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7678","FC-027","SE",2015,28,2015-07-14,"L","Tarsalis",38,0,NA,NA,NA,""
"CSU7679","FC-027","SE",2015,28,2015-07-14,"L","Pipiens",7,0,NA,NA,NA,""
"CSU00000","FC-014","NE",2015,28,2015-07-13,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-040GR","NE",2015,28,2015-07-13,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-066GR","NE",2015,28,2015-07-13,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-091GR","NE",2015,28,2015-07-13,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-092GR","NE",2015,28,2015-07-13,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","LV-069","LV",2015,28,2015-07-13,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU7547","FC-014","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7548","FC-014","NE",2015,28,2015-07-13,"L","Tarsalis",25,0,NA,NA,NA,""
"CSU7549","FC-004","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7550","FC-004","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7551","FC-004","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7552","FC-004","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7553","FC-004","SE",2015,28,2015-07-13,"L","Tarsalis",3,0,NA,NA,NA,""
"CSU7554","FC-004","SE",2015,28,2015-07-13,"L","Pipiens",7,0,NA,NA,NA,""
"CSU7555","FC-004","SE",2015,28,2015-07-13,"L","Pipiens",6,0,NA,NA,NA,""
"CSU7556","FC-053","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7557","FC-053","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7558","FC-053","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7559","FC-053","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7560","FC-053","SE",2015,28,2015-07-13,"L","Tarsalis",50,1,NA,NA,NA,""
"CSU7561","FC-053","SE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7562","FC-053","SE",2015,28,2015-07-13,"L","Tarsalis",40,0,NA,NA,NA,""
"CSU7563","FC-053","SE",2015,28,2015-07-13,"L","Pipiens",3,0,NA,NA,NA,""
"CSU7564","FC-067","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7565","FC-067","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7566","FC-067","NE",2015,28,2015-07-13,"L","Tarsalis",41,0,NA,NA,NA,""
"CSU7567","FC-067","NE",2015,28,2015-07-13,"L","Pipiens",13,0,NA,NA,NA,""
"CSU7568","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7569","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7570","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7571","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7572","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7573","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7574","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7575","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7576","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7577","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7578","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7579","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7580","LV-095","LV",2015,28,2015-07-13,"L","Tarsalis",21,0,NA,NA,NA,""
"CSU7581","LV-095","LV",2015,28,2015-07-13,"L","Pipiens",20,0,NA,NA,NA,""
"CSU7582","LV-069","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7583","LV-069","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7584","LV-069","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7585","LV-069","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7586","LV-069","LV",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7587","LV-069","LV",2015,28,2015-07-13,"L","Tarsalis",26,0,NA,NA,NA,""
"CSU7588","FC-006","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7589","FC-006","NE",2015,28,2015-07-13,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7590","FC-069","NE",2015,28,2015-07-13,"L","Tarsalis",44,0,NA,NA,NA,""
"CSU7591","FC-069","NE",2015,28,2015-07-13,"L","Pipiens",4,0,NA,NA,NA,""
"CSU7592","FC-034","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7593","FC-034","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7594","FC-034","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7595","FC-034","NE",2015,28,2015-07-13,"L","Tarsalis",39,0,NA,NA,NA,""
"CSU7596","FC-034","NE",2015,28,2015-07-13,"L","Pipiens",3,0,NA,NA,NA,""
"CSU7597","FC-040GR","NE",2015,28,2015-07-13,"G","Pipiens",50,0,NA,NA,NA,""
"CSU7598","FC-040GR","NE",2015,28,2015-07-13,"G","Pipiens",50,0,NA,NA,NA,""
"CSU7599","FC-040GR","NE",2015,28,2015-07-13,"G","Pipiens",40,0,NA,NA,NA,""
"CSU7600","FC-038","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7601","FC-038","NE",2015,28,2015-07-13,"L","Tarsalis",28,0,NA,NA,NA,""
"CSU7602","FC-038","NE",2015,28,2015-07-13,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7603","FC-091GR","NE",2015,28,2015-07-13,"G","Pipiens",28,0,NA,NA,NA,""
"CSU7604","FC-036","NW",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7605","FC-036","NW",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7606","FC-036","NW",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7607","FC-036","NW",2015,28,2015-07-13,"L","Tarsalis",12,0,NA,NA,NA,""
"CSU7608","FC-036","NW",2015,28,2015-07-13,"L","Pipiens",35,0,NA,NA,NA,""
"CSU7609","FC-019","NE",2015,28,2015-07-13,"L","Tarsalis",23,0,NA,NA,NA,""
"CSU7610","FC-019","NE",2015,28,2015-07-13,"L","Pipiens",3,0,NA,NA,NA,""
"CSU7611","FC-072","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7612","FC-072","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7613","FC-072","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7614","FC-072","NE",2015,28,2015-07-13,"L","Tarsalis",8,0,NA,NA,NA,""
"CSU7615","FC-072","NE",2015,28,2015-07-13,"L","Pipiens",14,0,NA,NA,NA,""
"CSU7616","FC-040","NE",2015,28,2015-07-13,"L","Tarsalis",50,1,NA,NA,NA,""
"CSU7617","FC-040","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7618","FC-040","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7619","FC-040","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7620","FC-040","NE",2015,28,2015-07-13,"L","Tarsalis",3,0,NA,NA,NA,""
"CSU7621","FC-040","NE",2015,28,2015-07-13,"L","Pipiens",29,0,NA,NA,NA,""
"CSU7622","FC-066GR","NE",2015,28,2015-07-13,"G","Pipiens",21,0,NA,NA,NA,""
"CSU7623","FC-092GR","NE",2015,28,2015-07-13,"G","Pipiens",50,0,NA,NA,NA,""
"CSU7624","FC-092GR","NE",2015,28,2015-07-13,"G","Pipiens",50,0,NA,NA,NA,""
"CSU7625","FC-092GR","NE",2015,28,2015-07-13,"G","Pipiens",30,0,NA,NA,NA,""
"CSU7626","FC-066","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7627","FC-066","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7628","FC-066","NE",2015,28,2015-07-13,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7629","FC-066","NE",2015,28,2015-07-13,"L","Tarsalis",26,0,NA,NA,NA,""
"CSU7630","FC-066","NE",2015,28,2015-07-13,"L","Pipiens",14,0,NA,NA,NA,""
"CSU00000","FC-029GR","SE",2015,27,2015-07-09,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-037","SW",2015,27,2015-07-09,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-054","SE",2015,27,2015-07-09,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-057","SW",2015,27,2015-07-09,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-062","SW",2015,27,2015-07-09,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-068","SW",2015,27,2015-07-09,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-071","SW",2015,27,2015-07-09,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-089GR","SW",2015,27,2015-07-09,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU7532","FC-054","SE",2015,27,2015-07-09,"L","Tarsalis",29,0,NA,NA,NA,""
"CSU7533","FC-001","SW",2015,27,2015-07-09,"L","Tarsalis",9,0,NA,NA,NA,""
"CSU7534","FC-001","SW",2015,27,2015-07-09,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7535","FC-029GR","SE",2015,27,2015-07-09,"G","Pipiens",50,0,NA,NA,NA,""
"CSU7536","FC-029GR","SE",2015,27,2015-07-09,"G","Pipiens",24,0,NA,NA,NA,""
"CSU7537","FC-029","SE",2015,27,2015-07-09,"L","Tarsalis",3,0,NA,NA,NA,""
"CSU7538","FC-029","SE",2015,27,2015-07-09,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7539","FC-068","SW",2015,27,2015-07-09,"L","Tarsalis",4,0,NA,NA,NA,""
"CSU7540","FC-037","SW",2015,27,2015-07-09,"L","Tarsalis",1,0,NA,NA,NA,""
"CSU7541","FC-057","SW",2015,27,2015-07-09,"L","Tarsalis",17,0,NA,NA,NA,""
"CSU7542","FC-071","SW",2015,27,2015-07-09,"L","Tarsalis",1,0,NA,NA,NA,""
"CSU7543","FC-062","SW",2015,27,2015-07-09,"L","Tarsalis",12,0,NA,NA,NA,""
"CSU7544","FC-089GR","SW",2015,27,2015-07-09,"G","Pipiens",23,0,NA,NA,NA,""
"CSU7545","FC-093","SW",2015,27,2015-07-09,"L","Tarsalis",9,0,NA,NA,NA,""
"CSU7546","FC-093","SW",2015,27,2015-07-09,"L","Pipiens",8,0,NA,NA,NA,""
"CSU00000","FC-015","NW",2015,27,2015-07-08,"L","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-049","NW",2015,27,2015-07-08,"L","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-060","SW",2015,27,2015-07-08,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-063","NW",2015,27,2015-07-08,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-063","NW",2015,27,2015-07-08,"L","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-063GR","NW",2015,27,2015-07-08,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-069","NE",2015,27,2015-07-08,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-090GR","NW",2015,27,2015-07-08,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU7506","FC-014","NE",2015,27,2015-07-08,"L","Tarsalis",42,1,NA,NA,NA,""
"CSU7507","FC-014","NE",2015,27,2015-07-08,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7508","LV-020","LV",2015,27,2015-07-08,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7509","LV-020","LV",2015,27,2015-07-08,"L","Tarsalis",22,0,NA,NA,NA,""
"CSU7510","LV-020","LV",2015,27,2015-07-08,"L","Pipiens",3,0,NA,NA,NA,""
"CSU7511","FC-090GR","NW",2015,27,2015-07-08,"G","Pipiens",5,0,NA,NA,NA,""
"CSU7512","FC-036","NW",2015,27,2015-07-08,"L","Tarsalis",50,0,NA,NA,NA,""
"CSU7513","FC-036","NW",2015,27,2015-07-08,"L","Tarsalis",4,0,NA,NA,NA,""
"CSU7514","FC-036","NW",2015,27,2015-07-08,"L","Pipiens",36,0,NA,NA,NA,""
"CSU7515","FC-060","SW",2015,27,2015-07-08,"L","Tarsalis",5,0,NA,NA,NA,""
"CSU7516","FC-041","NW",2015,27,2015-07-08,"L","Tarsalis",10,0,NA,NA,NA,""
"CSU7517","FC-041","NW",2015,27,2015-07-08,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7518","FC-069","NE",2015,27,2015-07-08,"L","Tarsalis",3,0,NA,NA,NA,""
"CSU7519","FC-061","NW",2015,27,2015-07-08,"L","Tarsalis",19,0,NA,NA,NA,""
"CSU7520","FC-061","NW",2015,27,2015-07-08,"L","Pipiens",4,0,NA,NA,NA,""
"CSU7521","FC-073","NW",2015,27,2015-07-08,"L","Tarsalis",1,0,NA,NA,NA,""
"CSU7522","FC-073","NW",2015,27,2015-07-08,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7523","FC-052","NW",2015,27,2015-07-08,"L","Tarsalis",10,0,NA,NA,NA,""
"CSU7524","FC-052","NW",2015,27,2015-07-08,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7525","FC-015","NW",2015,27,2015-07-08,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7526","FC-058","SW",2015,27,2015-07-08,"L","Tarsalis",3,0,NA,NA,NA,""
"CSU7527","FC-058","SW",2015,27,2015-07-08,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7528","FC-063GR","NW",2015,27,2015-07-08,"G","Pipiens",2,0,NA,NA,NA,""
"CSU7529","FC-011","NW",2015,27,2015-07-08,"L","Tarsalis",13,0,NA,NA,NA,""
"CSU7530","FC-011","NW",2015,27,2015-07-08,"L","Pipiens",6,0,NA,NA,NA,""
"CSU7531","FC-049","NW",2015,27,2015-07-08,"L","Pipiens",1,0,NA,NA,NA,""
"CSU00000","FC-039","SE",2015,27,2015-07-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-046","SE",2015,27,2015-07-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-046","SE",2015,27,2015-07-07,"L","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-059","SE",2015,27,2015-07-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-074","SE",2015,27,2015-07-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-088GR","SE",2015,27,2015-07-07,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","LV-089","LV",2015,27,2015-07-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU7470","LV-110","LV",2015,27,2015-07-07,"L","Tarsalis",9,0,NA,NA,NA,""
"CSU7471","LV-110","LV",2015,27,2015-07-07,"L","Pipiens",2,0,NA,NA,NA,""
"CSU7472","LV-104","LV",2015,27,2015-07-07,"L","Tarsalis",42,0,NA,NA,NA,""
"CSU7473","LV-104","LV",2015,27,2015-07-07,"L","Pipiens",1,0,NA,NA,NA,""
"CSU7474","LV-089","LV",2015,27,2015-07-07,"L","Tarsalis",50,0,NA,NA,NA,""
