trap_id,trap_date,year,week,zone,spp,method,total
FC-023,2016-09-14,2016,37,SE,Pipiens,L,0
FC-023,2016-09-14,2016,37,SE,Tarsalis,L,1
FC-027,2016-09-14,2016,37,SE,Pipiens,L,1
FC-027,2016-09-14,2016,37,SE,Tarsalis,L,1
FC-039,2016-09-14,2016,37,SE,Pipiens,L,0
FC-039,2016-09-14,2016,37,SE,Tarsalis,L,2
FC-046,2016-09-14,2016,37,SE,Pipiens,L,1
FC-046,2016-09-14,2016,37,SE,Tarsalis,L,1
FC-047,2016-09-14,2016,37,SE,Pipiens,L,0
FC-047,2016-09-14,2016,37,SE,Tarsalis,L,0
FC-050,2016-09-14,2016,37,SE,Pipiens,L,0
FC-050,2016-09-14,2016,37,SE,Tarsalis,L,0
FC-053,2016-09-14,2016,37,SE,Pipiens,L,9
FC-053,2016-09-14,2016,37,SE,Tarsalis,L,0
FC-054,2016-09-14,2016,37,SE,Pipiens,L,0
FC-054,2016-09-14,2016,37,SE,Tarsalis,L,0
FC-059,2016-09-14,2016,37,SE,Pipiens,L,0
FC-059,2016-09-14,2016,37,SE,Tarsalis,L,0
FC-064,2016-09-14,2016,37,SE,Pipiens,L,0
FC-064,2016-09-14,2016,37,SE,Tarsalis,L,4
FC-074,2016-09-14,2016,37,SE,Pipiens,L,0
FC-074,2016-09-14,2016,37,SE,Tarsalis,L,1
FC-075,2016-09-14,2016,37,SE,Pipiens,L,4
FC-075,2016-09-14,2016,37,SE,Tarsalis,L,2
FC-075GR,2016-09-14,2016,37,SE,Pipiens,G,5
FC-075GR,2016-09-14,2016,37,SE,Tarsalis,G,0
FC-088GR,2016-09-14,2016,37,SE,Pipiens,G,0
FC-088GR,2016-09-14,2016,37,SE,Tarsalis,G,0
FC-001,2016-09-13,2016,37,SW,Pipiens,L,0
FC-001,2016-09-13,2016,37,SW,Tarsalis,L,0
FC-006,2016-09-13,2016,37,NE,Pipiens,L,7
FC-006,2016-09-13,2016,37,NE,Tarsalis,L,1
FC-014,2016-09-13,2016,37,NE,Pipiens,L,3
FC-014,2016-09-13,2016,37,NE,Tarsalis,L,1
FC-019,2016-09-13,2016,37,NE,Pipiens,L,2
FC-019,2016-09-13,2016,37,NE,Tarsalis,L,0
FC-029,2016-09-13,2016,37,SE,Pipiens,L,0
FC-029,2016-09-13,2016,37,SE,Tarsalis,L,2
FC-029GR,2016-09-13,2016,37,SE,Pipiens,G,4
FC-029GR,2016-09-13,2016,37,SE,Tarsalis,G,0
FC-031,2016-09-13,2016,37,SE,Pipiens,L,0
FC-031,2016-09-13,2016,37,SE,Tarsalis,L,0
FC-034,2016-09-13,2016,37,NE,Pipiens,L,0
FC-034,2016-09-13,2016,37,NE,Tarsalis,L,0
FC-036,2016-09-13,2016,37,NW,Pipiens,L,4
FC-036,2016-09-13,2016,37,NW,Tarsalis,L,4
FC-037,2016-09-13,2016,37,SW,Pipiens,L,1
FC-037,2016-09-13,2016,37,SW,Tarsalis,L,0
FC-038,2016-09-13,2016,37,NE,Pipiens,L,6
FC-038,2016-09-13,2016,37,NE,Tarsalis,L,5
FC-040,2016-09-13,2016,37,NE,Pipiens,L,6
FC-040,2016-09-13,2016,37,NE,Tarsalis,L,2
FC-040GR,2016-09-13,2016,37,NE,Pipiens,G,19
FC-040GR,2016-09-13,2016,37,NE,Tarsalis,G,0
FC-057,2016-09-13,2016,37,SW,Pipiens,L,0
FC-057,2016-09-13,2016,37,SW,Tarsalis,L,0
FC-062,2016-09-13,2016,37,SW,Pipiens,L,0
FC-062,2016-09-13,2016,37,SW,Tarsalis,L,3
FC-066,2016-09-13,2016,37,NE,Pipiens,L,55
FC-066,2016-09-13,2016,37,NE,Tarsalis,L,6
FC-066GR,2016-09-13,2016,37,NE,Pipiens,G,0
FC-066GR,2016-09-13,2016,37,NE,Tarsalis,G,0
FC-067,2016-09-13,2016,37,NE,Pipiens,L,0
FC-067,2016-09-13,2016,37,NE,Tarsalis,L,3
FC-068,2016-09-13,2016,37,SW,Pipiens,L,0
FC-068,2016-09-13,2016,37,SW,Tarsalis,L,1
FC-069,2016-09-13,2016,37,NE,Pipiens,L,0
FC-069,2016-09-13,2016,37,NE,Tarsalis,L,4
FC-071,2016-09-13,2016,37,SW,Pipiens,L,0
FC-071,2016-09-13,2016,37,SW,Tarsalis,L,2
FC-072,2016-09-13,2016,37,NE,Pipiens,L,0
FC-072,2016-09-13,2016,37,NE,Tarsalis,L,3
FC-089GR,2016-09-13,2016,37,SW,Pipiens,G,0
FC-089GR,2016-09-13,2016,37,SW,Tarsalis,G,0
FC-091GR,2016-09-13,2016,37,NE,Pipiens,G,0
FC-091GR,2016-09-13,2016,37,NE,Tarsalis,G,0
FC-092GR,2016-09-13,2016,37,NE,Pipiens,G,1
FC-092GR,2016-09-13,2016,37,NE,Tarsalis,G,0
FC-093,2016-09-13,2016,37,SW,Pipiens,L,2
FC-093,2016-09-13,2016,37,SW,Tarsalis,L,0
FC-001,2016-09-01,2016,35,SW,Pipiens,L,0
FC-001,2016-09-01,2016,35,SW,Tarsalis,L,1
FC-029,2016-09-01,2016,35,SE,Pipiens,L,1
FC-029,2016-09-01,2016,35,SE,Tarsalis,L,1
FC-029GR,2016-09-01,2016,35,SE,Pipiens,G,12
FC-029GR,2016-09-01,2016,35,SE,Tarsalis,G,0
FC-037,2016-09-01,2016,35,SW,Pipiens,L,0
FC-037,2016-09-01,2016,35,SW,Tarsalis,L,4
FC-054,2016-09-01,2016,35,SE,Pipiens,L,0
FC-054,2016-09-01,2016,35,SE,Tarsalis,L,2
FC-057,2016-09-01,2016,35,SW,Pipiens,L,0
FC-057,2016-09-01,2016,35,SW,Tarsalis,L,3
FC-062,2016-09-01,2016,35,SW,Pipiens,L,3
FC-062,2016-09-01,2016,35,SW,Tarsalis,L,0
FC-068,2016-09-01,2016,35,SW,Pipiens,L,0
FC-068,2016-09-01,2016,35,SW,Tarsalis,L,1
FC-071,2016-09-01,2016,35,SW,Pipiens,L,0
FC-071,2016-09-01,2016,35,SW,Tarsalis,L,0
FC-089GR,2016-09-01,2016,35,SW,Pipiens,G,5
FC-089GR,2016-09-01,2016,35,SW,Tarsalis,G,0
FC-093,2016-09-01,2016,35,SW,Pipiens,L,3
FC-093,2016-09-01,2016,35,SW,Tarsalis,L,3
FC-011,2016-08-31,2016,35,NW,Pipiens,L,88
FC-011,2016-08-31,2016,35,NW,Tarsalis,L,1
FC-015,2016-08-31,2016,35,NW,Pipiens,L,4
FC-015,2016-08-31,2016,35,NW,Tarsalis,L,0
FC-041,2016-08-31,2016,35,NW,Pipiens,L,5
FC-041,2016-08-31,2016,35,NW,Tarsalis,L,8
FC-049,2016-08-31,2016,35,NW,Pipiens,L,0
FC-049,2016-08-31,2016,35,NW,Tarsalis,L,5
FC-052,2016-08-31,2016,35,NW,Pipiens,L,0
FC-052,2016-08-31,2016,35,NW,Tarsalis,L,3
FC-058,2016-08-31,2016,35,SW,Pipiens,L,2
FC-058,2016-08-31,2016,35,SW,Tarsalis,L,0
FC-060,2016-08-31,2016,35,SW,Pipiens,L,0
FC-060,2016-08-31,2016,35,SW,Tarsalis,L,3
FC-061,2016-08-31,2016,35,NW,Pipiens,L,9
FC-061,2016-08-31,2016,35,NW,Tarsalis,L,5
FC-063,2016-08-31,2016,35,NW,Pipiens,L,0
FC-063,2016-08-31,2016,35,NW,Tarsalis,L,0
FC-063GR,2016-08-31,2016,35,NW,Pipiens,G,11
FC-063GR,2016-08-31,2016,35,NW,Tarsalis,G,0
FC-073,2016-08-31,2016,35,NW,Pipiens,L,3
FC-073,2016-08-31,2016,35,NW,Tarsalis,L,2
FC-090GR,2016-08-31,2016,35,NW,Pipiens,G,14
FC-090GR,2016-08-31,2016,35,NW,Tarsalis,G,0
FC-006,2016-08-30,2016,35,NE,Pipiens,L,2
FC-006,2016-08-30,2016,35,NE,Tarsalis,L,3
FC-014,2016-08-30,2016,35,NE,Pipiens,L,22
FC-014,2016-08-30,2016,35,NE,Tarsalis,L,0
FC-019,2016-08-30,2016,35,NE,Pipiens,L,5
FC-019,2016-08-30,2016,35,NE,Tarsalis,L,0
FC-034,2016-08-30,2016,35,NE,Pipiens,L,0
FC-034,2016-08-30,2016,35,NE,Tarsalis,L,3
FC-036,2016-08-30,2016,35,NW,Pipiens,L,2
FC-036,2016-08-30,2016,35,NW,Tarsalis,L,1
FC-038,2016-08-30,2016,35,NE,Pipiens,L,23
FC-038,2016-08-30,2016,35,NE,Tarsalis,L,6
FC-040,2016-08-30,2016,35,NE,Pipiens,L,14
FC-040,2016-08-30,2016,35,NE,Tarsalis,L,0
FC-040GR,2016-08-30,2016,35,NE,Pipiens,G,37
FC-040GR,2016-08-30,2016,35,NE,Tarsalis,G,0
FC-066,2016-08-30,2016,35,NE,Pipiens,L,58
FC-066,2016-08-30,2016,35,NE,Tarsalis,L,0
FC-066GR,2016-08-30,2016,35,NE,Pipiens,G,7
FC-066GR,2016-08-30,2016,35,NE,Tarsalis,G,0
FC-067,2016-08-30,2016,35,NE,Pipiens,L,0
FC-067,2016-08-30,2016,35,NE,Tarsalis,L,4
FC-069,2016-08-30,2016,35,NE,Pipiens,L,0
FC-069,2016-08-30,2016,35,NE,Tarsalis,L,2
FC-072,2016-08-30,2016,35,NE,Pipiens,L,4
FC-072,2016-08-30,2016,35,NE,Tarsalis,L,10
FC-091GR,2016-08-30,2016,35,NE,Pipiens,G,3
FC-091GR,2016-08-30,2016,35,NE,Tarsalis,G,0
FC-092GR,2016-08-30,2016,35,NE,Pipiens,G,6
FC-092GR,2016-08-30,2016,35,NE,Tarsalis,G,0
LV-020,2016-08-30,2016,35,LV,Pipiens,L,0
LV-020,2016-08-30,2016,35,LV,Tarsalis,L,9
LV-089,2016-08-30,2016,35,LV,Pipiens,L,0
LV-089,2016-08-30,2016,35,LV,Tarsalis,L,11
LV-104,2016-08-30,2016,35,LV,Pipiens,L,2
LV-104,2016-08-30,2016,35,LV,Tarsalis,L,2
LV-110,2016-08-30,2016,35,LV,Pipiens,L,0
LV-110,2016-08-30,2016,35,LV,Tarsalis,L,6
FC-004,2016-08-29,2016,35,SE,Pipiens,L,2
FC-004,2016-08-29,2016,35,SE,Tarsalis,L,10
FC-023,2016-08-29,2016,35,SE,Pipiens,L,0
FC-023,2016-08-29,2016,35,SE,Tarsalis,L,12
FC-027,2016-08-29,2016,35,SE,Pipiens,L,30
FC-027,2016-08-29,2016,35,SE,Tarsalis,L,14
FC-031,2016-08-29,2016,35,SE,Pipiens,L,0
FC-031,2016-08-29,2016,35,SE,Tarsalis,L,6
FC-039,2016-08-29,2016,35,SE,Pipiens,L,0
FC-039,2016-08-29,2016,35,SE,Tarsalis,L,12
FC-046,2016-08-29,2016,35,SE,Pipiens,L,6
FC-046,2016-08-29,2016,35,SE,Tarsalis,L,0
FC-047,2016-08-29,2016,35,SE,Pipiens,L,0
FC-047,2016-08-29,2016,35,SE,Tarsalis,L,5
FC-050,2016-08-29,2016,35,SE,Pipiens,L,10
FC-050,2016-08-29,2016,35,SE,Tarsalis,L,6
FC-053,2016-08-29,2016,35,SE,Pipiens,L,2
FC-053,2016-08-29,2016,35,SE,Tarsalis,L,11
FC-059,2016-08-29,2016,35,SE,Pipiens,L,7
FC-059,2016-08-29,2016,35,SE,Tarsalis,L,4
FC-064,2016-08-29,2016,35,SE,Pipiens,L,0
FC-064,2016-08-29,2016,35,SE,Tarsalis,L,12
FC-074,2016-08-29,2016,35,SE,Pipiens,L,0
FC-074,2016-08-29,2016,35,SE,Tarsalis,L,1
FC-075,2016-08-29,2016,35,SE,Pipiens,L,6
FC-075,2016-08-29,2016,35,SE,Tarsalis,L,12
FC-075GR,2016-08-29,2016,35,SE,Pipiens,G,48
FC-075GR,2016-08-29,2016,35,SE,Tarsalis,G,0
FC-088GR,2016-08-29,2016,35,SE,Pipiens,G,10
FC-088GR,2016-08-29,2016,35,SE,Tarsalis,G,0
LV-069,2016-08-29,2016,35,LV,Pipiens,L,6
LV-069,2016-08-29,2016,35,LV,Tarsalis,L,19
LV-095,2016-08-29,2016,35,LV,Pipiens,L,0
LV-095,2016-08-29,2016,35,LV,Tarsalis,L,6
FC-006,2016-08-25,2016,34,NE,Pipiens,L,22
FC-006,2016-08-25,2016,34,NE,Tarsalis,L,3
FC-014,2016-08-25,2016,34,NE,Pipiens,L,3
FC-014,2016-08-25,2016,34,NE,Tarsalis,L,0
FC-019,2016-08-25,2016,34,NE,Pipiens,L,3
FC-019,2016-08-25,2016,34,NE,Tarsalis,L,0
FC-034,2016-08-25,2016,34,NE,Pipiens,L,0
FC-034,2016-08-25,2016,34,NE,Tarsalis,L,0
FC-036,2016-08-25,2016,34,NW,Pipiens,L,2
FC-036,2016-08-25,2016,34,NW,Tarsalis,L,3
FC-038,2016-08-25,2016,34,NE,Pipiens,L,12
FC-038,2016-08-25,2016,34,NE,Tarsalis,L,3
FC-040,2016-08-25,2016,34,NE,Pipiens,L,13
FC-040,2016-08-25,2016,34,NE,Tarsalis,L,3
FC-040GR,2016-08-25,2016,34,NE,Pipiens,G,29
FC-040GR,2016-08-25,2016,34,NE,Tarsalis,G,0
FC-066,2016-08-25,2016,34,NE,Pipiens,L,6
FC-066,2016-08-25,2016,34,NE,Tarsalis,L,5
FC-066GR,2016-08-25,2016,34,NE,Pipiens,G,60
FC-066GR,2016-08-25,2016,34,NE,Tarsalis,G,0
FC-067,2016-08-25,2016,34,NE,Pipiens,L,6
FC-067,2016-08-25,2016,34,NE,Tarsalis,L,10
FC-069,2016-08-25,2016,34,NE,Pipiens,L,3
FC-069,2016-08-25,2016,34,NE,Tarsalis,L,3
FC-072,2016-08-25,2016,34,NE,Pipiens,L,0
FC-072,2016-08-25,2016,34,NE,Tarsalis,L,0
FC-091GR,2016-08-25,2016,34,NE,Pipiens,G,3
FC-091GR,2016-08-25,2016,34,NE,Tarsalis,G,0
FC-092GR,2016-08-25,2016,34,NE,Pipiens,G,4
FC-092GR,2016-08-25,2016,34,NE,Tarsalis,G,0
FC-011,2016-08-24,2016,34,NW,Pipiens,L,21
FC-011,2016-08-24,2016,34,NW,Tarsalis,L,0
FC-015,2016-08-24,2016,34,NW,Pipiens,L,0
FC-015,2016-08-24,2016,34,NW,Tarsalis,L,2
FC-041,2016-08-24,2016,34,NW,Pipiens,L,20
FC-041,2016-08-24,2016,34,NW,Tarsalis,L,43
FC-049,2016-08-24,2016,34,NW,Pipiens,L,8
FC-049,2016-08-24,2016,34,NW,Tarsalis,L,5
FC-052,2016-08-24,2016,34,NW,Pipiens,L,0
FC-052,2016-08-24,2016,34,NW,Tarsalis,L,9
FC-058,2016-08-24,2016,34,SW,Pipiens,L,0
FC-058,2016-08-24,2016,34,SW,Tarsalis,L,5
FC-060,2016-08-24,2016,34,SW,Pipiens,L,1
FC-060,2016-08-24,2016,34,SW,Tarsalis,L,0
FC-061,2016-08-24,2016,34,NW,Pipiens,L,2
FC-061,2016-08-24,2016,34,NW,Tarsalis,L,0
FC-063,2016-08-24,2016,34,NW,Pipiens,L,0
FC-063,2016-08-24,2016,34,NW,Tarsalis,L,2
FC-063GR,2016-08-24,2016,34,NW,Pipiens,G,99
FC-063GR,2016-08-24,2016,34,NW,Tarsalis,G,0
FC-073,2016-08-24,2016,34,NW,Pipiens,L,7
FC-073,2016-08-24,2016,34,NW,Tarsalis,L,23
FC-075,2016-08-24,2016,34,SE,Pipiens,L,0
FC-075,2016-08-24,2016,34,SE,Tarsalis,L,18
FC-090GR,2016-08-24,2016,34,NW,Pipiens,G,163
FC-090GR,2016-08-24,2016,34,NW,Tarsalis,G,0
LV-020,2016-08-24,2016,34,LV,Pipiens,L,0
LV-020,2016-08-24,2016,34,LV,Tarsalis,L,14
FC-004,2016-08-23,2016,34,SE,Pipiens,L,1
FC-004,2016-08-23,2016,34,SE,Tarsalis,L,2
FC-023,2016-08-23,2016,34,SE,Pipiens,L,0
FC-023,2016-08-23,2016,34,SE,Tarsalis,L,5
FC-027,2016-08-23,2016,34,SE,Pipiens,L,3
FC-027,2016-08-23,2016,34,SE,Tarsalis,L,2
FC-031,2016-08-23,2016,34,SE,Pipiens,L,3
FC-031,2016-08-23,2016,34,SE,Tarsalis,L,14
FC-039,2016-08-23,2016,34,SE,Pipiens,L,0
FC-039,2016-08-23,2016,34,SE,Tarsalis,L,5
FC-046,2016-08-23,2016,34,SE,Pipiens,L,4
FC-046,2016-08-23,2016,34,SE,Tarsalis,L,9
FC-047,2016-08-23,2016,34,SE,Pipiens,L,5
FC-047,2016-08-23,2016,34,SE,Tarsalis,L,8
FC-050,2016-08-23,2016,34,SE,Pipiens,L,8
FC-050,2016-08-23,2016,34,SE,Tarsalis,L,12
FC-053,2016-08-23,2016,34,SE,Pipiens,L,5
FC-053,2016-08-23,2016,34,SE,Tarsalis,L,25
FC-059,2016-08-23,2016,34,SE,Pipiens,L,9
FC-059,2016-08-23,2016,34,SE,Tarsalis,L,3
FC-064,2016-08-23,2016,34,SE,Pipiens,L,5
FC-064,2016-08-23,2016,34,SE,Tarsalis,L,11
FC-074,2016-08-23,2016,34,SE,Pipiens,L,1
FC-074,2016-08-23,2016,34,SE,Tarsalis,L,2
FC-075GR,2016-08-23,2016,34,SE,Pipiens,G,96
FC-075GR,2016-08-23,2016,34,SE,Tarsalis,G,0
FC-088GR,2016-08-23,2016,34,SE,Pipiens,G,35
FC-088GR,2016-08-23,2016,34,SE,Tarsalis,G,0
LV-074,2016-08-23,2016,34,LV,Pipiens,L,3
LV-074,2016-08-23,2016,34,LV,Tarsalis,L,22
LV-074GR,2016-08-23,2016,34,LV,Pipiens,G,117
LV-074GR,2016-08-23,2016,34,LV,Tarsalis,G,0
LV-089,2016-08-23,2016,34,LV,Pipiens,L,12
LV-089,2016-08-23,2016,34,LV,Tarsalis,L,59
LV-104,2016-08-23,2016,34,LV,Pipiens,L,4
LV-104,2016-08-23,2016,34,LV,Tarsalis,L,17
LV-110,2016-08-23,2016,34,LV,Pipiens,L,4
LV-110,2016-08-23,2016,34,LV,Tarsalis,L,5
FC-001,2016-08-22,2016,34,SW,Pipiens,L,0
FC-001,2016-08-22,2016,34,SW,Tarsalis,L,6
FC-029,2016-08-22,2016,34,SE,Pipiens,L,3
FC-029,2016-08-22,2016,34,SE,Tarsalis,L,6
FC-029GR,2016-08-22,2016,34,SE,Pipiens,G,39
FC-029GR,2016-08-22,2016,34,SE,Tarsalis,G,0
FC-037,2016-08-22,2016,34,SW,Pipiens,L,0
FC-037,2016-08-22,2016,34,SW,Tarsalis,L,32
FC-054,2016-08-22,2016,34,SE,Pipiens,L,2
FC-054,2016-08-22,2016,34,SE,Tarsalis,L,2
FC-057,2016-08-22,2016,34,SW,Pipiens,L,0
FC-057,2016-08-22,2016,34,SW,Tarsalis,L,3
FC-062,2016-08-22,2016,34,SW,Pipiens,L,6
FC-062,2016-08-22,2016,34,SW,Tarsalis,L,4
FC-068,2016-08-22,2016,34,SW,Pipiens,L,0
FC-068,2016-08-22,2016,34,SW,Tarsalis,L,5
FC-071,2016-08-22,2016,34,SW,Pipiens,L,2
FC-071,2016-08-22,2016,34,SW,Tarsalis,L,1
FC-089GR,2016-08-22,2016,34,SW,Pipiens,G,62
FC-089GR,2016-08-22,2016,34,SW,Tarsalis,G,0
FC-093,2016-08-22,2016,34,SW,Pipiens,L,0
FC-093,2016-08-22,2016,34,SW,Tarsalis,L,12
LV-069,2016-08-22,2016,34,LV,Pipiens,L,4
LV-069,2016-08-22,2016,34,LV,Tarsalis,L,26
LV-078,2016-08-22,2016,34,LV,Pipiens,L,5
LV-078,2016-08-22,2016,34,LV,Tarsalis,L,6
LV-079GR,2016-08-22,2016,34,LV,Pipiens,G,97
LV-079GR,2016-08-22,2016,34,LV,Tarsalis,G,0
LV-095,2016-08-22,2016,34,LV,Pipiens,L,0
LV-095,2016-08-22,2016,34,LV,Tarsalis,L,4
FC-001,2016-08-18,2016,33,SW,Pipiens,L,3
FC-001,2016-08-18,2016,33,SW,Tarsalis,L,3
FC-029,2016-08-18,2016,33,SE,Pipiens,L,0
FC-029,2016-08-18,2016,33,SE,Tarsalis,L,19
FC-029GR,2016-08-18,2016,33,SE,Pipiens,G,27
FC-029GR,2016-08-18,2016,33,SE,Tarsalis,G,0
FC-037,2016-08-18,2016,33,SW,Pipiens,L,0
FC-037,2016-08-18,2016,33,SW,Tarsalis,L,22
FC-054,2016-08-18,2016,33,SE,Pipiens,L,0
FC-054,2016-08-18,2016,33,SE,Tarsalis,L,13
FC-057,2016-08-18,2016,33,SW,Pipiens,L,0
FC-057,2016-08-18,2016,33,SW,Tarsalis,L,5
FC-062,2016-08-18,2016,33,SW,Pipiens,L,2
FC-062,2016-08-18,2016,33,SW,Tarsalis,L,3
FC-068,2016-08-18,2016,33,SW,Pipiens,L,0
FC-068,2016-08-18,2016,33,SW,Tarsalis,L,5
FC-071,2016-08-18,2016,33,SW,Pipiens,L,0
FC-071,2016-08-18,2016,33,SW,Tarsalis,L,4
FC-089GR,2016-08-18,2016,33,SW,Pipiens,G,46
FC-089GR,2016-08-18,2016,33,SW,Tarsalis,G,0
FC-093,2016-08-18,2016,33,SW,Pipiens,L,8
FC-093,2016-08-18,2016,33,SW,Tarsalis,L,25
FC-011,2016-08-17,2016,33,NW,Pipiens,L,173
FC-011,2016-08-17,2016,33,NW,Tarsalis,L,11
FC-015,2016-08-17,2016,33,NW,Pipiens,L,0
FC-015,2016-08-17,2016,33,NW,Tarsalis,L,16
FC-041,2016-08-17,2016,33,NW,Pipiens,L,13
FC-041,2016-08-17,2016,33,NW,Tarsalis,L,52
FC-049,2016-08-17,2016,33,NW,Pipiens,L,9
FC-049,2016-08-17,2016,33,NW,Tarsalis,L,15
FC-052,2016-08-17,2016,33,NW,Pipiens,L,3
FC-052,2016-08-17,2016,33,NW,Tarsalis,L,4
FC-058,2016-08-17,2016,33,SW,Pipiens,L,2
FC-058,2016-08-17,2016,33,SW,Tarsalis,L,11
FC-060,2016-08-17,2016,33,SW,Pipiens,L,5
FC-060,2016-08-17,2016,33,SW,Tarsalis,L,7
FC-061,2016-08-17,2016,33,NW,Pipiens,L,4
FC-061,2016-08-17,2016,33,NW,Tarsalis,L,24
FC-063,2016-08-17,2016,33,NW,Pipiens,L,0
FC-063,2016-08-17,2016,33,NW,Tarsalis,L,4
FC-063GR,2016-08-17,2016,33,NW,Pipiens,G,41
FC-063GR,2016-08-17,2016,33,NW,Tarsalis,G,0
FC-073,2016-08-17,2016,33,NW,Pipiens,L,3
FC-073,2016-08-17,2016,33,NW,Tarsalis,L,26
FC-090GR,2016-08-17,2016,33,NW,Pipiens,G,36
FC-090GR,2016-08-17,2016,33,NW,Tarsalis,G,0
LV-020,2016-08-17,2016,33,LV,Pipiens,L,2
LV-020,2016-08-17,2016,33,LV,Tarsalis,L,38
FC-004,2016-08-16,2016,33,SE,Pipiens,L,10
FC-004,2016-08-16,2016,33,SE,Tarsalis,L,72
FC-023,2016-08-16,2016,33,SE,Pipiens,L,5
FC-023,2016-08-16,2016,33,SE,Tarsalis,L,34
FC-027,2016-08-16,2016,33,SE,Pipiens,L,18
FC-027,2016-08-16,2016,33,SE,Tarsalis,L,52
FC-031,2016-08-16,2016,33,SE,Pipiens,L,0
FC-031,2016-08-16,2016,33,SE,Tarsalis,L,9
FC-039,2016-08-16,2016,33,SE,Pipiens,L,0
FC-039,2016-08-16,2016,33,SE,Tarsalis,L,9
FC-046,2016-08-16,2016,33,SE,Pipiens,L,0
FC-046,2016-08-16,2016,33,SE,Tarsalis,L,7
FC-047,2016-08-16,2016,33,SE,Pipiens,L,2
FC-047,2016-08-16,2016,33,SE,Tarsalis,L,9
FC-050,2016-08-16,2016,33,SE,Pipiens,L,47
FC-050,2016-08-16,2016,33,SE,Tarsalis,L,36
FC-053,2016-08-16,2016,33,SE,Pipiens,L,3
FC-053,2016-08-16,2016,33,SE,Tarsalis,L,63
FC-059,2016-08-16,2016,33,SE,Pipiens,L,2
FC-059,2016-08-16,2016,33,SE,Tarsalis,L,17
FC-064,2016-08-16,2016,33,SE,Pipiens,L,6
FC-064,2016-08-16,2016,33,SE,Tarsalis,L,19
FC-074,2016-08-16,2016,33,SE,Pipiens,L,0
FC-074,2016-08-16,2016,33,SE,Tarsalis,L,12
FC-075,2016-08-16,2016,33,SE,Pipiens,L,3
FC-075,2016-08-16,2016,33,SE,Tarsalis,L,23
FC-075GR,2016-08-16,2016,33,SE,Pipiens,G,66
FC-075GR,2016-08-16,2016,33,SE,Tarsalis,G,0
FC-088GR,2016-08-16,2016,33,SE,Pipiens,G,54
FC-088GR,2016-08-16,2016,33,SE,Tarsalis,G,0
LV-089,2016-08-16,2016,33,LV,Pipiens,L,4
LV-089,2016-08-16,2016,33,LV,Tarsalis,L,66
LV-104,2016-08-16,2016,33,LV,Pipiens,L,0
LV-104,2016-08-16,2016,33,LV,Tarsalis,L,22
LV-110,2016-08-16,2016,33,LV,Pipiens,L,1
LV-110,2016-08-16,2016,33,LV,Tarsalis,L,13
FC-006,2016-08-15,2016,33,NE,Pipiens,L,101
FC-006,2016-08-15,2016,33,NE,Tarsalis,L,34
FC-014,2016-08-15,2016,33,NE,Pipiens,L,29
FC-014,2016-08-15,2016,33,NE,Tarsalis,L,25
FC-019,2016-08-15,2016,33,NE,Pipiens,L,8
FC-019,2016-08-15,2016,33,NE,Tarsalis,L,6
FC-034,2016-08-15,2016,33,NE,Pipiens,L,1
FC-034,2016-08-15,2016,33,NE,Tarsalis,L,38
FC-036,2016-08-15,2016,33,NW,Pipiens,L,16
FC-036,2016-08-15,2016,33,NW,Tarsalis,L,57
FC-038,2016-08-15,2016,33,NE,Pipiens,L,15
FC-038,2016-08-15,2016,33,NE,Tarsalis,L,24
FC-040,2016-08-15,2016,33,NE,Pipiens,L,39
FC-040,2016-08-15,2016,33,NE,Tarsalis,L,88
FC-040GR,2016-08-15,2016,33,NE,Pipiens,G,86
FC-040GR,2016-08-15,2016,33,NE,Tarsalis,G,1
FC-066,2016-08-15,2016,33,NE,Pipiens,L,142
FC-066,2016-08-15,2016,33,NE,Tarsalis,L,35
FC-066GR,2016-08-15,2016,33,NE,Pipiens,G,193
FC-066GR,2016-08-15,2016,33,NE,Tarsalis,G,1
FC-067,2016-08-15,2016,33,NE,Pipiens,L,49
FC-067,2016-08-15,2016,33,NE,Tarsalis,L,155
FC-069,2016-08-15,2016,33,NE,Pipiens,L,4
FC-069,2016-08-15,2016,33,NE,Tarsalis,L,38
FC-072,2016-08-15,2016,33,NE,Pipiens,L,37
FC-072,2016-08-15,2016,33,NE,Tarsalis,L,73
FC-091GR,2016-08-15,2016,33,NE,Pipiens,G,80
FC-091GR,2016-08-15,2016,33,NE,Tarsalis,G,2
FC-092GR,2016-08-15,2016,33,NE,Pipiens,G,90
FC-092GR,2016-08-15,2016,33,NE,Tarsalis,G,0
LV-069,2016-08-15,2016,33,LV,Pipiens,L,7
LV-069,2016-08-15,2016,33,LV,Tarsalis,L,109
LV-095,2016-08-15,2016,33,LV,Pipiens,L,2
LV-095,2016-08-15,2016,33,LV,Tarsalis,L,41
FC-001,2016-08-11,2016,32,SW,Pipiens,L,1
FC-001,2016-08-11,2016,32,SW,Tarsalis,L,6
FC-029,2016-08-11,2016,32,SE,Pipiens,L,0
FC-029,2016-08-11,2016,32,SE,Tarsalis,L,4
FC-029GR,2016-08-11,2016,32,SE,Pipiens,G,54
FC-029GR,2016-08-11,2016,32,SE,Tarsalis,G,0
FC-037,2016-08-11,2016,32,SW,Pipiens,L,2
FC-037,2016-08-11,2016,32,SW,Tarsalis,L,60
FC-053,2016-08-11,2016,32,SE,Pipiens,L,3
FC-053,2016-08-11,2016,32,SE,Tarsalis,L,23
