"zone","zone2","year","week","spp","trap_L","mosq_L","abund_sd","abund","abund_lci","abund_uci","pir","pir_lci","pir_uci","vi","vi_lci","vi_uci"
"FC","FC",2015,25,"Tarsalis",43,1965,69.9141,45.6977,24.8006,66.5948,0,0,0.002,0,0,0.09
"FC","FC",2015,25,"All",43,2030,53.9879,47.2093,31.0725,63.3461,0,0,0.0018,0,0,0.08
"LV","LV",2015,25,"Pipiens",6,0,0,0,0,0,0,0,0,0,0,0
"LV","LV",2015,25,"Tarsalis",6,1482,141.7561,247,133.5715,360.4285,0,0,0.0026,0,0,0.64
"LV","LV",2015,25,"All",6,1482,160.5391,247,118.542,375.458,0,0,0.0026,0,0,0.64
"BE","BE",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,24,"Pipiens",9,8,1.3642,0.8889,0,1.7802,0,0,0.2588,0,0,0.23
"NW","FC",2015,24,"Tarsalis",9,19,4.1366,2.1111,0,4.8137,0,0,0.2039,0,0,0.43
"NW","FC",2015,24,"All",9,27,3.0534,3,1.0051,4.9949,0,0,0.1287,0,0,0.39
"NE","FC",2015,24,"Pipiens",10,10,1.4907,1,0.0761,1.9239,0,0,0.138,0,0,0.14
"NE","FC",2015,24,"Tarsalis",10,121,22.9659,12.1,0,26.3344,0,0,0.0308,0,0,0.37
"NE","FC",2015,24,"All",10,131,16.8319,13.1,2.6675,23.5325,0,0,0.0258,0,0,0.34
"SE","FC",2015,24,"Pipiens",15,5,0.6172,0.3333,0.021,0.6456,0,0,0.0323,0,0,0.01
"SE","FC",2015,24,"Tarsalis",15,78,7.223,5.2,1.5447,8.8553,0,0,0.0481,0,0,0.25
"SE","FC",2015,24,"All",15,83,5.6121,5.5333,2.6932,8.3734,0,0,0.0197,0,0,0.11
"SW","FC",2015,24,"Pipiens",9,12,2.9155,1.3333,0,3.2381,0,0,0.1843,0,0,0.25
"SW","FC",2015,24,"Tarsalis",9,38,3.8658,4.2222,1.6965,6.7479,0,0,0.0941,0,0,0.4
"SW","FC",2015,24,"All",9,50,3.6389,5.5556,3.1782,7.933,0,0,0.0664,0,0,0.37
"FC","FC",2015,24,"Pipiens",43,35,1.6512,0.814,0.3205,1.3075,0,0,0.0225,0,0,0.02
"FC","FC",2015,24,"Tarsalis",43,256,12.2279,5.9535,2.2986,9.6084,0,0,0.0152,0,0,0.09
"FC","FC",2015,24,"All",43,291,9.0504,6.7674,4.0623,9.4725,0,0,0.0091,0,0,0.06
"LV","LV",2015,24,"Pipiens",6,0,0,0,0,0,0,0,0,0,0,0
"LV","LV",2015,24,"Tarsalis",6,68,15.3449,11.3333,0,23.6118,0,0,0.0542,0,0,0.61
"LV","LV",2015,24,"All",6,68,11.9189,11.3333,1.7962,20.8704,0,0,0.0542,0,0,0.61
"BE","BE",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,35,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,30,"Pipiens",9,64,6.7905,7.1111,2.6746,11.5476,0,0,0.0287,0,0,0.2
"NW","FC",2014,30,"Tarsalis",9,824,94.4829,91.5556,29.8268,153.2844,0,0,0.0046,0,0,0.42
"NW","FC",2014,30,"All",9,888,78.168,98.6667,47.5969,149.7365,0,0,0.004,0,0,0.39
"NE","FC",2014,30,"Pipiens",10,189,18.3209,18.9,7.5446,30.2554,0,0,0.0192,0,0,0.36
"NE","FC",2014,30,"Tarsalis",10,2196,164.0658,219.6,117.911,321.289,0,0,0.0017,0,0,0.37
"NE","FC",2014,30,"All",10,2385,153.3283,238.5,143.4661,333.5339,0,0,0.0016,0,0,0.38
"SE","FC",2014,30,"Pipiens",15,287,35.8964,19.1333,0.9672,37.2994,0,0,0.01,0,0,0.19
"SE","FC",2014,30,"Tarsalis",15,3077,138.8143,205.1333,134.8836,275.383,0.001,3e-04,0.0027,0.21,0.06,0.55
"SE","FC",2014,30,"All",15,3364,137.3746,224.2667,154.7456,293.7878,9e-04,2e-04,0.0024,0.2,0.04,0.54
"SW","FC",2014,30,"Pipiens",9,24,2.9155,2.6667,0.7619,4.5715,0,0,0.0303,0,0,0.08
"SW","FC",2014,30,"Tarsalis",9,431,48.5758,47.8889,16.1527,79.6251,0,0,0.0088,0,0,0.42
"SW","FC",2014,30,"All",9,455,40.6908,50.5556,23.9709,77.1403,0,0,0.0069,0,0,0.35
"FC","FC",2014,30,"Pipiens",43,564,23.7459,13.1163,6.0187,20.2139,0,0,0.0046,0,0,0.06
"FC","FC",2014,30,"Tarsalis",43,6528,139.7958,151.814,110.0294,193.5986,5e-04,1e-04,0.0013,0.08,0.02,0.2
"FC","FC",2014,30,"All",43,7092,121.6591,164.9302,128.5666,201.2938,4e-04,1e-04,0.0011,0.07,0.02,0.18
"LV","LV",2014,30,"Pipiens",10,57,11.324,5.7,0,12.7187,0,0,0.0664,0,0,0.38
"LV","LV",2014,30,"Tarsalis",10,1255,120.6835,125.5,50.6996,200.3004,0.0016,3e-04,0.0054,0.2,0.04,0.68
"LV","LV",2014,30,"All",10,1312,103.6174,131.2,66.9773,195.4227,0.0016,3e-04,0.0051,0.21,0.04,0.67
"BE","BE",2014,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2014,30,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2014,30,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2014,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2014,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2014,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2014,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2014,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
