"zone","zone2","year","week","spp","trap_L","mosq_L","abund_sd","abund","abund_lci","abund_uci","pir","pir_lci","pir_uci","vi","vi_lci","vi_uci"
"NE","FC",2015,34,"All",NA,NA,NA,NA,NA,NA,0.0118,0.0031,0.0341,NA,NA,NA
"SE","FC",2015,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0158,0.008,0.0293,NA,NA,NA
"SE","FC",2015,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0062,4e-04,0.0298,NA,NA,NA
"SE","FC",2015,34,"All",NA,NA,NA,NA,NA,NA,0.0139,0.0073,0.025,NA,NA,NA
"SW","FC",2015,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0241,0.0041,0.1083,NA,NA,NA
"SW","FC",2015,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0469,NA,NA,NA
"SW","FC",2015,34,"All",NA,NA,NA,NA,NA,NA,0.0124,0.0021,0.0462,NA,NA,NA
"FC","FC",2015,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0179,0.0114,0.0273,NA,NA,NA
"FC","FC",2015,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0025,1e-04,0.012,NA,NA,NA
"FC","FC",2015,34,"All",NA,NA,NA,NA,NA,NA,0.014,0.009,0.0212,NA,NA,NA
"LV","LV",2015,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0964,NA,NA,NA
"LV","LV",2015,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0256,NA,NA,NA
"LV","LV",2015,34,"All",NA,NA,NA,NA,NA,NA,0,0,0.0207,NA,NA,NA
"BE","BE",2015,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,34,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0177,0.0012,0.0827,NA,NA,NA
"NW","FC",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1206,NA,NA,NA
"NW","FC",2015,33,"All",NA,NA,NA,NA,NA,NA,0.012,8e-04,0.057,NA,NA,NA
"NE","FC",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0098,0.0032,0.0247,NA,NA,NA
"NE","FC",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0296,NA,NA,NA
"NE","FC",2015,33,"All",NA,NA,NA,NA,NA,NA,0.0075,0.0024,0.0187,NA,NA,NA
"SE","FC",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0208,0.0085,0.0465,NA,NA,NA
"SE","FC",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0294,NA,NA,NA
"SE","FC",2015,33,"All",NA,NA,NA,NA,NA,NA,0.0143,0.0058,0.0312,NA,NA,NA
"SW","FC",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0621,NA,NA,NA
"SW","FC",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1682,NA,NA,NA
"SW","FC",2015,33,"All",NA,NA,NA,NA,NA,NA,0,0,0.0475,NA,NA,NA
"FC","FC",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.014,0.0074,0.0249,NA,NA,NA
"FC","FC",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0126,NA,NA,NA
"FC","FC",2015,33,"All",NA,NA,NA,NA,NA,NA,0.0101,0.0053,0.0179,NA,NA,NA
"LV","LV",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1431,NA,NA,NA
"LV","LV",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0487,NA,NA,NA
"LV","LV",2015,33,"All",NA,NA,NA,NA,NA,NA,0,0,0.0377,NA,NA,NA
"BE","BE",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,33,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.016,NA,NA,NA
"NW","FC",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0037,2e-04,0.0188,NA,NA,NA
"NW","FC",2015,32,"All",NA,NA,NA,NA,NA,NA,0.002,1e-04,0.0098,NA,NA,NA
"NE","FC",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.009,0.0016,0.03,NA,NA,NA
"NE","FC",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0018,1e-04,0.0087,NA,NA,NA
"NE","FC",2015,32,"All",NA,NA,NA,NA,NA,NA,0.0039,0.001,0.0105,NA,NA,NA
"SE","FC",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0104,0.0028,0.0286,NA,NA,NA
"SE","FC",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0112,NA,NA,NA
"SE","FC",2015,32,"All",NA,NA,NA,NA,NA,NA,0.0048,0.0013,0.013,NA,NA,NA
"SW","FC",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3903,NA,NA,NA
"SW","FC",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1135,NA,NA,NA
"SW","FC",2015,32,"All",NA,NA,NA,NA,NA,NA,0,0,0.0964,NA,NA,NA
"FC","FC",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0067,0.0025,0.015,NA,NA,NA
"FC","FC",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0017,3e-04,0.0056,NA,NA,NA
"FC","FC",2015,32,"All",NA,NA,NA,NA,NA,NA,0.0037,0.0016,0.0072,NA,NA,NA
"LV","LV",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1546,NA,NA,NA
"LV","LV",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0162,NA,NA,NA
"LV","LV",2015,32,"All",NA,NA,NA,NA,NA,NA,0,0,0.0148,NA,NA,NA
"BE","BE",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,32,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0185,0.0047,0.0571,NA,NA,NA
"NW","FC",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0091,NA,NA,NA
"NW","FC",2015,31,"All",NA,NA,NA,NA,NA,NA,0.0051,0.0014,0.014,NA,NA,NA
"NE","FC",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0065,NA,NA,NA
"NE","FC",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0048,0.002,0.01,NA,NA,NA
"NE","FC",2015,31,"All",NA,NA,NA,NA,NA,NA,0.0032,0.0013,0.0068,NA,NA,NA
"SE","FC",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0044,3e-04,0.0219,NA,NA,NA
"SE","FC",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0027,5e-04,0.0089,NA,NA,NA
"SE","FC",2015,31,"All",NA,NA,NA,NA,NA,NA,0.0032,8e-04,0.0086,NA,NA,NA
"SW","FC",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0097,5e-04,0.0552,NA,NA,NA
"SW","FC",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0136,NA,NA,NA
"SW","FC",2015,31,"All",NA,NA,NA,NA,NA,NA,0.0026,1e-04,0.013,NA,NA,NA
"FC","FC",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0047,0.0017,0.0105,NA,NA,NA
"FC","FC",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.003,0.0014,0.0057,NA,NA,NA
"FC","FC",2015,31,"All",NA,NA,NA,NA,NA,NA,0.0035,0.002,0.0058,NA,NA,NA
"LV","LV",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2039,NA,NA,NA
"LV","LV",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0065,0.0018,0.0177,NA,NA,NA
"LV","LV",2015,31,"All",NA,NA,NA,NA,NA,NA,0.0063,0.0017,0.0172,NA,NA,NA
"BE","BE",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,31,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0218,NA,NA,NA
"NW","FC",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0015,1e-04,0.0071,NA,NA,NA
"NW","FC",2015,30,"All",NA,NA,NA,NA,NA,NA,0.0012,1e-04,0.0057,NA,NA,NA
"NE","FC",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0115,NA,NA,NA
"NE","FC",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,6e-04,0,0.0027,NA,NA,NA
"NE","FC",2015,30,"All",NA,NA,NA,NA,NA,NA,5e-04,0,0.0023,NA,NA,NA
"SE","FC",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0.0058,0.0015,0.0158,NA,NA,NA
"SE","FC",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0015,4e-04,0.0041,NA,NA,NA
"SE","FC",2015,30,"All",NA,NA,NA,NA,NA,NA,0.0024,0.001,0.0051,NA,NA,NA
"SW","FC",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0453,NA,NA,NA
"SW","FC",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0116,NA,NA,NA
"SW","FC",2015,30,"All",NA,NA,NA,NA,NA,NA,0,0,0.0093,NA,NA,NA
"FC","FC",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0.0027,7e-04,0.0074,NA,NA,NA
"FC","FC",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0011,4e-04,0.0023,NA,NA,NA
"FC","FC",2015,30,"All",NA,NA,NA,NA,NA,NA,0.0014,6e-04,0.0026,NA,NA,NA
"LV","LV",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2153,NA,NA,NA
"LV","LV",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0032,0.0011,0.0078,NA,NA,NA
"LV","LV",2015,30,"All",NA,NA,NA,NA,NA,NA,0.0032,0.001,0.0077,NA,NA,NA
"BE","BE",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,30,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,30,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,30,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,30,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,0.0082,5e-04,0.0441,NA,NA,NA
"NW","FC",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0092,NA,NA,NA
"NW","FC",2015,29,"All",NA,NA,NA,NA,NA,NA,0.0018,1e-04,0.0091,NA,NA,NA
"NE","FC",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0084,NA,NA,NA
"NE","FC",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0041,NA,NA,NA
"NE","FC",2015,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0028,NA,NA,NA
"SE","FC",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0092,NA,NA,NA
"SE","FC",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0024,NA,NA,NA
"SE","FC",2015,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0019,NA,NA,NA
"SW","FC",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0437,NA,NA,NA
"SW","FC",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.011,NA,NA,NA
"SW","FC",2015,29,"All",NA,NA,NA,NA,NA,NA,0,0,0.0089,NA,NA,NA
"FC","FC",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,9e-04,1e-04,0.0045,NA,NA,NA
"FC","FC",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0012,NA,NA,NA
"FC","FC",2015,29,"All",NA,NA,NA,NA,NA,NA,2e-04,0,0.0011,NA,NA,NA
"LV","LV",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1135,NA,NA,NA
"LV","LV",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,9e-04,1e-04,0.0045,NA,NA,NA
"LV","LV",2015,29,"All",NA,NA,NA,NA,NA,NA,9e-04,1e-04,0.0044,NA,NA,NA
"BE","BE",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,29,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,29,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,29,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0273,NA,NA,NA
"NW","FC",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0162,NA,NA,NA
"NW","FC",2015,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0102,NA,NA,NA
"NE","FC",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0094,NA,NA,NA
"NE","FC",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,9e-04,1e-04,0.0043,NA,NA,NA
"NE","FC",2015,28,"All",NA,NA,NA,NA,NA,NA,7e-04,0,0.0032,NA,NA,NA
"SE","FC",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0148,NA,NA,NA
"SE","FC",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0016,4e-04,0.0044,NA,NA,NA
"SE","FC",2015,28,"All",NA,NA,NA,NA,NA,NA,0.0014,4e-04,0.0039,NA,NA,NA
"SW","FC",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0741,NA,NA,NA
"SW","FC",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0442,NA,NA,NA
"SW","FC",2015,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0285,NA,NA,NA
"FC","FC",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0045,NA,NA,NA
"FC","FC",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0012,4e-04,0.003,NA,NA,NA
"FC","FC",2015,28,"All",NA,NA,NA,NA,NA,NA,0.001,3e-04,0.0023,NA,NA,NA
"LV","LV",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1487,NA,NA,NA
"LV","LV",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0028,NA,NA,NA
"LV","LV",2015,28,"All",NA,NA,NA,NA,NA,NA,0,0,0.0028,NA,NA,NA
"BE","BE",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,28,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,28,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,28,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,28,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0676,NA,NA,NA
"NW","FC",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.035,NA,NA,NA
"NW","FC",2015,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0236,NA,NA,NA
"NE","FC",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0256,NA,NA,NA
"NE","FC",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0021,1e-04,0.0102,NA,NA,NA
"NE","FC",2015,27,"All",NA,NA,NA,NA,NA,NA,0.0016,1e-04,0.0078,NA,NA,NA
"SE","FC",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0156,NA,NA,NA
"SE","FC",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0051,NA,NA,NA
"SE","FC",2015,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0039,NA,NA,NA
"SW","FC",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1103,NA,NA,NA
"SW","FC",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0611,NA,NA,NA
"SW","FC",2015,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0409,NA,NA,NA
"FC","FC",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0081,NA,NA,NA
"FC","FC",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,7e-04,0,0.0035,NA,NA,NA
"FC","FC",2015,27,"All",NA,NA,NA,NA,NA,NA,5e-04,0,0.0026,NA,NA,NA
"LV","LV",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2153,NA,NA,NA
"LV","LV",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0031,NA,NA,NA
"LV","LV",2015,27,"All",NA,NA,NA,NA,NA,NA,0,0,0.0031,NA,NA,NA
"BE","BE",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,27,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,27,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,27,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,27,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0771,NA,NA,NA
"NW","FC",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0131,NA,NA,NA
"NW","FC",2015,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.0113,NA,NA,NA
"NE","FC",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0303,NA,NA,NA
"NE","FC",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0013,1e-04,0.0062,NA,NA,NA
"NE","FC",2015,26,"All",NA,NA,NA,NA,NA,NA,0.0011,1e-04,0.0053,NA,NA,NA
"SE","FC",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0.0032,2e-04,0.0155,NA,NA,NA
"SE","FC",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0038,NA,NA,NA
"SE","FC",2015,26,"All",NA,NA,NA,NA,NA,NA,8e-04,0,0.0037,NA,NA,NA
"SW","FC",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1487,NA,NA,NA
"SW","FC",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0409,NA,NA,NA
"SW","FC",2015,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.0332,NA,NA,NA
"FC","FC",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0.002,1e-04,0.0097,NA,NA,NA
"FC","FC",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,5e-04,0,0.0022,NA,NA,NA
"FC","FC",2015,26,"All",NA,NA,NA,NA,NA,NA,7e-04,1e-04,0.0025,NA,NA,NA
"LV","LV",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2153,NA,NA,NA
"LV","LV",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0065,NA,NA,NA
"LV","LV",2015,26,"All",NA,NA,NA,NA,NA,NA,0,0,0.0064,NA,NA,NA
"BE","BE",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1546,NA,NA,NA
"NW","FC",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0196,NA,NA,NA
"NW","FC",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.0177,NA,NA,NA
"NE","FC",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0475,NA,NA,NA
"NE","FC",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0066,NA,NA,NA
"NE","FC",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.0058,NA,NA,NA
"SE","FC",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0385,NA,NA,NA
"SE","FC",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0037,NA,NA,NA
"SE","FC",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.0034,NA,NA,NA
"SW","FC",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3244,NA,NA,NA
"SW","FC",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0239,NA,NA,NA
"SW","FC",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.0228,NA,NA,NA
"FC","FC",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0187,NA,NA,NA
"FC","FC",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.002,NA,NA,NA
"FC","FC",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.0018,NA,NA,NA
"LV","LV",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0026,NA,NA,NA
"LV","LV",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0.0026,NA,NA,NA
"BE","BE",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2015,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2588,NA,NA,NA
"NW","FC",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.2039,NA,NA,NA
"NW","FC",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0.1287,NA,NA,NA
"NE","FC",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.138,NA,NA,NA
"NE","FC",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0308,NA,NA,NA
"NE","FC",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0.0258,NA,NA,NA
"SE","FC",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0323,NA,NA,NA
"SE","FC",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0481,NA,NA,NA
"SE","FC",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0.0197,NA,NA,NA
"SW","FC",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1843,NA,NA,NA
"SW","FC",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0941,NA,NA,NA
"SW","FC",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0.0664,NA,NA,NA
"FC","FC",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0225,NA,NA,NA
"FC","FC",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0152,NA,NA,NA
"FC","FC",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0.0091,NA,NA,NA
"LV","LV",2015,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2015,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0542,NA,NA,NA
"LV","LV",2015,24,"All",NA,NA,NA,NA,NA,NA,0,0,0.0542,NA,NA,NA
